task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_condition,donor_label,component,hidden_state_index,decoder_layer_index,common_suffix_tokens,projection_recovery,distance_recovery
12,task_012,canonical_test,canonical,0,canonical_impl,1,residual,28,27,103,0.903873711193465,0.6103587500888747
12,task_012,canonical_impl,canonical,1,canonical_test,0,attn,21,20,103,0.7044078949110103,0.45251439115618475
12,task_012,canonical_impl,canonical,1,canonical_test,0,attn,22,21,103,0.7554321305866982,0.4646797589109324
12,task_012,canonical_impl,canonical,1,canonical_test,0,attn,23,22,103,0.8662899378262883,0.5987607946157448
12,task_012,canonical_impl,canonical,1,canonical_test,0,attn,24,23,103,0.9065911030292829,0.635245290716639
12,task_012,canonical_impl,canonical,1,canonical_test,0,attn,25,24,103,0.7330079358964995,0.4492994493250766
12,task_012,canonical_impl,canonical,1,canonical_test,0,attn,26,25,103,0.7226722745628152,0.4214473353391508
12,task_012,canonical_impl,canonical,1,canonical_test,0,attn,27,26,103,0.7361626643028398,0.44937394975569755
12,task_012,canonical_impl,canonical,1,canonical_test,0,attn,28,27,103,0.7876870925126892,0.5264833079041366
12,task_012,canonical_impl,canonical,1,canonical_test,0,mlp,21,20,103,0.9620151509616228,0.810261314717081
12,task_012,canonical_impl,canonical,1,canonical_test,0,mlp,22,21,103,0.9482948443197281,0.7638831764881864
12,task_012,canonical_impl,canonical,1,canonical_test,0,mlp,23,22,103,0.9642002805730463,0.7654218554335068
12,task_012,canonical_impl,canonical,1,canonical_test,0,mlp,24,23,103,0.923584630031777,0.6806183585068617
12,task_012,canonical_impl,canonical,1,canonical_test,0,mlp,25,24,103,0.9207443238940812,0.6564244026259782
12,task_012,canonical_impl,canonical,1,canonical_test,0,mlp,26,25,103,0.8967576148508033,0.6420548938727619
12,task_012,canonical_impl,canonical,1,canonical_test,0,mlp,27,26,103,0.9043148099166687,0.639345648697804
12,task_012,canonical_impl,canonical,1,canonical_test,0,mlp,28,27,103,0.8704502392705973,0.5951563209019585
12,task_012,canonical_impl,canonical,1,canonical_test,0,residual,21,20,103,0.9666887738077148,0.8295703751890097
12,task_012,canonical_impl,canonical,1,canonical_test,0,residual,22,21,103,0.9330385539715623,0.7657334081768765
12,task_012,canonical_impl,canonical,1,canonical_test,0,residual,23,22,103,0.9349843888173787,0.7516842358932859
12,task_012,canonical_impl,canonical,1,canonical_test,0,residual,24,23,103,0.9229898697313571,0.7043614670079602
12,task_012,canonical_impl,canonical,1,canonical_test,0,residual,25,24,103,0.9106663117902137,0.6721226381251968
12,task_012,canonical_impl,canonical,1,canonical_test,0,residual,26,25,103,0.9045355316934839,0.6584634438851584
12,task_012,canonical_impl,canonical,1,canonical_test,0,residual,27,26,103,0.8933067436867835,0.638016652791501
12,task_012,canonical_impl,canonical,1,canonical_test,0,residual,28,27,103,0.8772802953478781,0.6091677700548205
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,21,20,96,0.9051037241480281,0.6166437533427838
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,22,21,96,0.7700455026977354,0.5138288317027737
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,23,22,96,0.8595643065064191,0.6517728629453738
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,24,23,96,0.7544783638116476,0.5226317163726933
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,25,24,96,0.8537311775123815,0.5944420752833743
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,26,25,96,0.7899095872796892,0.5427079833017647
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,27,26,96,0.7465274048990378,0.38060815409827997
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,28,27,96,0.7228677914826823,0.4640522370265112
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,21,20,96,0.9762498702182693,0.834717797249046
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,22,21,96,0.9517192713351176,0.7890007639961338
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,23,22,96,0.9437510266078505,0.7744100191341166
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,24,23,96,0.8360062992338795,0.5690276807664107
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,25,24,96,0.8129061678407191,0.5407790159365633
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,26,25,96,0.8970176512281748,0.6387652203949795
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,27,26,96,0.8772426889160427,0.6015524363037446
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,28,27,96,0.8730699812150686,0.6401040144504655
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,21,20,96,0.9781082976689971,0.8544736191678646
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,22,21,96,0.945435911713789,0.787735176767739
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,23,22,96,0.9386262951591366,0.7765045875954317
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,24,23,96,0.8547649267729609,0.6261497481797083
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,25,24,96,0.8383772490523569,0.5902654499044822
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,26,25,96,0.8436549032024314,0.5885543425899878
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,27,26,96,0.841841216165074,0.5790996924284171
12,task_012,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,28,27,96,0.8625162969815676,0.6009298090024101
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,21,20,96,0.8883510624790009,0.6493873115442312
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,22,21,96,0.7513924890464312,0.510439325208258
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,23,22,96,0.8611197524541061,0.6319605517960345
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,24,23,96,0.7749529715643813,0.5185878521154276
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,25,24,96,0.8713244442261283,0.6304442671505209
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,26,25,96,0.8367071516928545,0.5673723042922147
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,27,26,96,0.7743820445363141,0.5127151495031848
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,28,27,96,0.7159721519490424,0.4593639132615669
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,21,20,96,0.9753970071384799,0.8513141015325199
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,22,21,96,0.9491284943516171,0.7933634846451956
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,23,22,96,0.9385509501866285,0.7545315272050144
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,24,23,96,0.8334034697517171,0.5840331939024473
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,25,24,96,0.8524414664197645,0.6197909986422563
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,26,25,96,0.8872356109666595,0.6415481951833613
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,27,26,96,0.8735815080297324,0.6221220134871812
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,28,27,96,0.8734016392195998,0.6253462683967238
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,21,20,96,0.9799037090427327,0.8682565871624647
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,22,21,96,0.9459935772307971,0.7952230316858102
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,23,22,96,0.9384164349420926,0.7755969094764931
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,24,23,96,0.8574594317575168,0.6275037906690248
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,25,24,96,0.8500144831879207,0.6157196943404624
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,26,25,96,0.8518279531796088,0.6094135323030154
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,27,26,96,0.848636538786669,0.6023727225830118
12,task_012,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,28,27,96,0.8690677977942041,0.6230359021485892
13,task_013,canonical_test,canonical,0,canonical_impl,1,attn,21,20,121,0.6515713646603813,0.3657258189287411
13,task_013,canonical_test,canonical,0,canonical_impl,1,attn,22,21,121,0.7010199389482072,0.4468029642631679
13,task_013,canonical_test,canonical,0,canonical_impl,1,attn,23,22,121,0.7242838149209753,0.5252300658816464
13,task_013,canonical_test,canonical,0,canonical_impl,1,attn,24,23,121,0.755410538593113,0.6290676599093148
13,task_013,canonical_test,canonical,0,canonical_impl,1,attn,25,24,121,0.6203744449294517,0.3904557106580905
13,task_013,canonical_test,canonical,0,canonical_impl,1,attn,26,25,121,0.6626296778908451,0.4040595456659267
13,task_013,canonical_test,canonical,0,canonical_impl,1,attn,27,26,121,0.6457758181019767,0.35964225899516944
13,task_013,canonical_test,canonical,0,canonical_impl,1,attn,28,27,121,0.7056087447188762,0.4800221776147785
13,task_013,canonical_test,canonical,0,canonical_impl,1,mlp,21,20,121,0.947962205732462,0.776584003167935
13,task_013,canonical_test,canonical,0,canonical_impl,1,mlp,22,21,121,0.9172422700576078,0.7246349590686911
13,task_013,canonical_test,canonical,0,canonical_impl,1,mlp,23,22,121,0.877938696155674,0.699754787071775
13,task_013,canonical_test,canonical,0,canonical_impl,1,mlp,24,23,121,0.85877614069531,0.6827910484187689
13,task_013,canonical_test,canonical,0,canonical_impl,1,mlp,25,24,121,0.8605814935127561,0.6332269753400223
13,task_013,canonical_test,canonical,0,canonical_impl,1,mlp,26,25,121,0.8435324686806694,0.5905462375891635
13,task_013,canonical_test,canonical,0,canonical_impl,1,mlp,27,26,121,0.8569969973319688,0.5713133887834951
13,task_013,canonical_test,canonical,0,canonical_impl,1,mlp,28,27,121,0.8146191727518259,0.5628270130399453
13,task_013,canonical_test,canonical,0,canonical_impl,1,residual,21,20,121,0.9585481413562639,0.8068297216696751
13,task_013,canonical_test,canonical,0,canonical_impl,1,residual,22,21,121,0.9231277296130341,0.7460762678702384
13,task_013,canonical_test,canonical,0,canonical_impl,1,residual,23,22,121,0.8972071386561677,0.7167064267044383
13,task_013,canonical_test,canonical,0,canonical_impl,1,residual,24,23,121,0.8607381788331114,0.6953745157571689
13,task_013,canonical_test,canonical,0,canonical_impl,1,residual,25,24,121,0.8422479258606691,0.6512610219554141
13,task_013,canonical_test,canonical,0,canonical_impl,1,residual,26,25,121,0.8399857755152655,0.6263848249251879
13,task_013,canonical_test,canonical,0,canonical_impl,1,residual,27,26,121,0.8304429208419674,0.5860550871076066
13,task_013,canonical_test,canonical,0,canonical_impl,1,residual,28,27,121,0.8118681187857543,0.5528362021039159
13,task_013,canonical_impl,canonical,1,canonical_test,0,attn,21,20,121,0.637095052990555,0.37601652405746
13,task_013,canonical_impl,canonical,1,canonical_test,0,attn,22,21,121,0.6701246510165701,0.4160581279584119
13,task_013,canonical_impl,canonical,1,canonical_test,0,attn,23,22,121,0.7683950599682118,0.4796942433624831
13,task_013,canonical_impl,canonical,1,canonical_test,0,attn,24,23,121,0.8363028739529331,0.6435220276774576
13,task_013,canonical_impl,canonical,1,canonical_test,0,attn,25,24,121,0.5877618576195992,0.3733352747131641
13,task_013,canonical_impl,canonical,1,canonical_test,0,attn,26,25,121,0.6619331541686471,0.39046972310910577
13,task_013,canonical_impl,canonical,1,canonical_test,0,attn,27,26,121,0.6590414093946678,0.4080916110231131
13,task_013,canonical_impl,canonical,1,canonical_test,0,attn,28,27,121,0.674405301372942,0.4269591660832287
13,task_013,canonical_impl,canonical,1,canonical_test,0,mlp,21,20,121,0.9498958089486013,0.784655597299531
13,task_013,canonical_impl,canonical,1,canonical_test,0,mlp,22,21,121,0.908443958683257,0.7239072102150093
13,task_013,canonical_impl,canonical,1,canonical_test,0,mlp,23,22,121,0.8990278122191441,0.700485787316641
13,task_013,canonical_impl,canonical,1,canonical_test,0,mlp,24,23,121,0.8630964872728573,0.6505246601022143
13,task_013,canonical_impl,canonical,1,canonical_test,0,mlp,25,24,121,0.8573706245066829,0.6328522973862305
13,task_013,canonical_impl,canonical,1,canonical_test,0,mlp,26,25,121,0.8362068027660478,0.5991588966950224
13,task_013,canonical_impl,canonical,1,canonical_test,0,mlp,27,26,121,0.8384482793243764,0.5917372401535965
13,task_013,canonical_impl,canonical,1,canonical_test,0,mlp,28,27,121,0.8366257645424487,0.5728179387648193
13,task_013,canonical_impl,canonical,1,canonical_test,0,residual,21,20,121,0.9588290252145402,0.8109840450978156
13,task_013,canonical_impl,canonical,1,canonical_test,0,residual,22,21,121,0.9073687220308904,0.7394346905666648
13,task_013,canonical_impl,canonical,1,canonical_test,0,residual,23,22,121,0.8931863379173204,0.7091061447912922
13,task_013,canonical_impl,canonical,1,canonical_test,0,residual,24,23,121,0.871045690854599,0.6785330414652675
13,task_013,canonical_impl,canonical,1,canonical_test,0,residual,25,24,121,0.8490151956659481,0.6409220827564149
13,task_013,canonical_impl,canonical,1,canonical_test,0,residual,26,25,121,0.8441829752894656,0.6252532322761499
13,task_013,canonical_impl,canonical,1,canonical_test,0,residual,27,26,121,0.8263490016438702,0.5958814704991797
13,task_013,canonical_impl,canonical,1,canonical_test,0,residual,28,27,121,0.8232648289388812,0.5774830467177157
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,21,20,114,0.8173188288835639,0.4793895719089494
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,22,21,114,0.6722396176296948,0.42684160641266633
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,23,22,114,0.672630997465822,0.43690467116357945
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,24,23,114,0.5729839982240684,0.3511780117522715
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,25,24,114,0.7432408566808024,0.3987420711763152
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,26,25,114,0.7454163817830699,0.4018098588422142
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,27,26,114,0.5945250906874245,0.24829401335018364
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,attn,28,27,114,0.5301533045753487,0.3081852058172977
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,21,20,114,0.9783159020488795,0.8059073007605382
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,22,21,114,0.9410294733741936,0.7533419093818643
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,23,22,114,0.9221310843956835,0.7005859649890447
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,24,23,114,0.7193850351068181,0.46171036961745526
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,25,24,114,0.75698802189136,0.49091268223942564
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,26,25,114,0.8374603118812289,0.5283621307085196
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,27,26,114,0.8145670274578604,0.49118375998359753
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,mlp,28,27,114,0.7947728167219912,0.5152252802154647
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,21,20,114,0.9802427977812767,0.8344721402049019
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,22,21,114,0.9412960379771821,0.7602197464009282
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,23,22,114,0.9284151206250344,0.7286192112516721
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,24,23,114,0.7902453224817451,0.5486112659052038
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,25,24,114,0.7712541376681242,0.5104196947928017
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,26,25,114,0.773274381888698,0.4943218950741636
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,27,26,114,0.7627886718845168,0.4699474124961859
13,task_013,paraphrase_test,paraphrase,0,paraphrase_impl,1,residual,28,27,114,0.7933232744682687,0.47847887507296116
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,21,20,114,0.8030731249961706,0.5140970077101774
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,22,21,114,0.6263078420054625,0.39833050587943974
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,23,22,114,0.645929215189405,0.42874487954315565
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,24,23,114,0.5274505624342434,0.26871370831192387
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,25,24,114,0.7162657620995009,0.4493740296142418
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,26,25,114,0.7152959769376734,0.4661511976105709
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,27,26,114,0.5511552626862423,0.3113895048751587
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,attn,28,27,114,0.5187444694591586,0.3030670151459466
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,21,20,114,0.9662196155624446,0.8258148016746961
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,22,21,114,0.9184429315669863,0.7491328506520023
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,23,22,114,0.8805530646633452,0.6646918243693558
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,24,23,114,0.6945485654001308,0.44657791481036924
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,25,24,114,0.7654264005871965,0.5424075855822509
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,26,25,114,0.7955912950653302,0.5538092244844772
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,27,26,114,0.7821148336087185,0.5352756896820388
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,mlp,28,27,114,0.7663204410150026,0.5266278630158534
13,task_013,paraphrase_impl,paraphrase,1,paraphrase_test,0,residual,21,20,114,0.9757606923939854,0.8476920711329534
