task_id,family,wording,label,head,suff
exp12_docs_code_08,docs_code,paraphrase,1,17,-0.0
exp12_docs_code_08,docs_code,paraphrase,1,18,-0.0
exp12_docs_code_08,docs_code,paraphrase,1,19,-0.0
exp12_docs_code_08,docs_code,paraphrase,1,20,-0.0
exp12_docs_code_08,docs_code,paraphrase,1,21,-0.0
exp12_docs_code_08,docs_code,paraphrase,1,22,-0.0
exp12_docs_code_08,docs_code,paraphrase,1,23,-0.0
exp12_docs_code_08,docs_code,paraphrase,1,24,-0.0
exp12_docs_code_08,docs_code,paraphrase,1,25,-0.0
exp12_docs_code_08,docs_code,paraphrase,1,26,-0.0
exp12_docs_code_08,docs_code,paraphrase,1,27,-0.0
exp12_docs_code_09,docs_code,canonical,0,0,2.035347279161215e-06
exp12_docs_code_09,docs_code,canonical,0,1,-0.007810364244505763
exp12_docs_code_09,docs_code,canonical,0,2,0.01567109045572579
exp12_docs_code_09,docs_code,canonical,0,3,-0.00781501893652603
exp12_docs_code_09,docs_code,canonical,0,4,0.007808122842106968
exp12_docs_code_09,docs_code,canonical,0,5,0.015616562333889306
exp12_docs_code_09,docs_code,canonical,0,6,0.015613690193276852
exp12_docs_code_09,docs_code,canonical,0,7,0.0
exp12_docs_code_09,docs_code,canonical,0,8,0.0
exp12_docs_code_09,docs_code,canonical,0,9,0.0
exp12_docs_code_09,docs_code,canonical,0,10,0.0
exp12_docs_code_09,docs_code,canonical,0,11,0.0
exp12_docs_code_09,docs_code,canonical,0,12,0.0
exp12_docs_code_09,docs_code,canonical,0,13,0.0
exp12_docs_code_09,docs_code,canonical,0,14,0.0
exp12_docs_code_09,docs_code,canonical,0,15,0.0
exp12_docs_code_09,docs_code,canonical,0,16,0.0
exp12_docs_code_09,docs_code,canonical,0,17,0.0
exp12_docs_code_09,docs_code,canonical,0,18,0.0
exp12_docs_code_09,docs_code,canonical,0,19,0.0
exp12_docs_code_09,docs_code,canonical,0,20,0.0
exp12_docs_code_09,docs_code,canonical,0,21,0.0
exp12_docs_code_09,docs_code,canonical,0,22,0.0
exp12_docs_code_09,docs_code,canonical,0,23,0.0
exp12_docs_code_09,docs_code,canonical,0,24,0.0
exp12_docs_code_09,docs_code,canonical,0,25,0.0
exp12_docs_code_09,docs_code,canonical,0,26,0.0
exp12_docs_code_09,docs_code,canonical,0,27,0.0
exp12_docs_code_09,docs_code,paraphrase,0,0,9.100418537855148e-06
exp12_docs_code_09,docs_code,paraphrase,0,1,0.007899988442659378
exp12_docs_code_09,docs_code,paraphrase,0,2,-0.0077910469844937325
exp12_docs_code_09,docs_code,paraphrase,0,3,0.03125102212652564
exp12_docs_code_09,docs_code,paraphrase,0,4,-0.007824440021067858
exp12_docs_code_09,docs_code,paraphrase,0,5,0.039155440870672464
exp12_docs_code_09,docs_code,paraphrase,0,6,-0.03125520842149854
exp12_docs_code_09,docs_code,paraphrase,0,7,0.0
exp12_docs_code_09,docs_code,paraphrase,0,8,0.0
exp12_docs_code_09,docs_code,paraphrase,0,9,0.0
exp12_docs_code_09,docs_code,paraphrase,0,10,0.0
exp12_docs_code_09,docs_code,paraphrase,0,11,0.0
exp12_docs_code_09,docs_code,paraphrase,0,12,0.0
exp12_docs_code_09,docs_code,paraphrase,0,13,0.0
exp12_docs_code_09,docs_code,paraphrase,0,14,0.0
exp12_docs_code_09,docs_code,paraphrase,0,15,0.0
exp12_docs_code_09,docs_code,paraphrase,0,16,0.0
exp12_docs_code_09,docs_code,paraphrase,0,17,0.0
exp12_docs_code_09,docs_code,paraphrase,0,18,0.0
exp12_docs_code_09,docs_code,paraphrase,0,19,0.0
exp12_docs_code_09,docs_code,paraphrase,0,20,0.0
exp12_docs_code_09,docs_code,paraphrase,0,21,0.0
exp12_docs_code_09,docs_code,paraphrase,0,22,0.0
exp12_docs_code_09,docs_code,paraphrase,0,23,0.0
exp12_docs_code_09,docs_code,paraphrase,0,24,0.0
exp12_docs_code_09,docs_code,paraphrase,0,25,0.0
exp12_docs_code_09,docs_code,paraphrase,0,26,0.0
exp12_docs_code_09,docs_code,paraphrase,0,27,0.0
exp12_docs_code_09,docs_code,canonical,1,0,-0.012770907254889607
exp12_docs_code_09,docs_code,canonical,1,1,-0.01886482024565339
exp12_docs_code_09,docs_code,canonical,1,2,-0.019026848953217268
exp12_docs_code_09,docs_code,canonical,1,3,-0.00019924272783100605
exp12_docs_code_09,docs_code,canonical,1,4,-0.006335576297715306
exp12_docs_code_09,docs_code,canonical,1,5,-0.006519893649965525
exp12_docs_code_09,docs_code,canonical,1,6,-0.00022244779393076897
exp12_docs_code_09,docs_code,canonical,1,7,-0.0
exp12_docs_code_09,docs_code,canonical,1,8,-0.0
exp12_docs_code_09,docs_code,canonical,1,9,-0.0
exp12_docs_code_09,docs_code,canonical,1,10,-0.0
exp12_docs_code_09,docs_code,canonical,1,11,-0.0
exp12_docs_code_09,docs_code,canonical,1,12,-0.0
exp12_docs_code_09,docs_code,canonical,1,13,-0.0
exp12_docs_code_09,docs_code,canonical,1,14,-0.0
exp12_docs_code_09,docs_code,canonical,1,15,-0.0
exp12_docs_code_09,docs_code,canonical,1,16,-0.0
exp12_docs_code_09,docs_code,canonical,1,17,-0.0
exp12_docs_code_09,docs_code,canonical,1,18,-0.0
exp12_docs_code_09,docs_code,canonical,1,19,-0.0
exp12_docs_code_09,docs_code,canonical,1,20,-0.0
exp12_docs_code_09,docs_code,canonical,1,21,-0.0
exp12_docs_code_09,docs_code,canonical,1,22,-0.0
exp12_docs_code_09,docs_code,canonical,1,23,-0.0
exp12_docs_code_09,docs_code,canonical,1,24,-0.0
exp12_docs_code_09,docs_code,canonical,1,25,-0.0
exp12_docs_code_09,docs_code,canonical,1,26,-0.0
exp12_docs_code_09,docs_code,canonical,1,27,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,0,-0.006201400596182793
exp12_docs_code_09,docs_code,paraphrase,1,1,0.006260334106627852
exp12_docs_code_09,docs_code,paraphrase,1,2,-0.006204490957316011
exp12_docs_code_09,docs_code,paraphrase,1,3,0.018788328568916768
exp12_docs_code_09,docs_code,paraphrase,1,4,-0.006234839849639684
exp12_docs_code_09,docs_code,paraphrase,1,5,0.03754349728114903
exp12_docs_code_09,docs_code,paraphrase,1,6,-0.01876406976953149
exp12_docs_code_09,docs_code,paraphrase,1,7,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,8,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,9,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,10,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,11,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,12,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,13,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,14,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,15,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,16,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,17,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,18,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,19,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,20,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,21,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,22,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,23,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,24,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,25,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,26,-0.0
exp12_docs_code_09,docs_code,paraphrase,1,27,-0.0
exp12_docs_code_11,docs_code,canonical,0,0,-0.007792860851623118
exp12_docs_code_11,docs_code,canonical,0,1,1.7442333046346903e-05
exp12_docs_code_11,docs_code,canonical,0,2,-0.007792473887093365
exp12_docs_code_11,docs_code,canonical,0,3,0.02344247419387102
exp12_docs_code_11,docs_code,canonical,0,4,-1.51083804666996e-06
exp12_docs_code_11,docs_code,canonical,0,5,0.00783092831261456
exp12_docs_code_11,docs_code,canonical,0,6,3.751192707568407e-06
exp12_docs_code_11,docs_code,canonical,0,7,0.0
exp12_docs_code_11,docs_code,canonical,0,8,0.0
exp12_docs_code_11,docs_code,canonical,0,9,0.0
exp12_docs_code_11,docs_code,canonical,0,10,0.0
exp12_docs_code_11,docs_code,canonical,0,11,0.0
exp12_docs_code_11,docs_code,canonical,0,12,0.0
exp12_docs_code_11,docs_code,canonical,0,13,0.0
exp12_docs_code_11,docs_code,canonical,0,14,0.0
exp12_docs_code_11,docs_code,canonical,0,15,0.0
exp12_docs_code_11,docs_code,canonical,0,16,0.0
exp12_docs_code_11,docs_code,canonical,0,17,0.0
exp12_docs_code_11,docs_code,canonical,0,18,0.0
exp12_docs_code_11,docs_code,canonical,0,19,0.0
exp12_docs_code_11,docs_code,canonical,0,20,0.0
exp12_docs_code_11,docs_code,canonical,0,21,0.0
exp12_docs_code_11,docs_code,canonical,0,22,0.0
exp12_docs_code_11,docs_code,canonical,0,23,0.0
exp12_docs_code_11,docs_code,canonical,0,24,0.0
exp12_docs_code_11,docs_code,canonical,0,25,0.0
exp12_docs_code_11,docs_code,canonical,0,26,0.0
exp12_docs_code_11,docs_code,canonical,0,27,0.0
exp12_docs_code_11,docs_code,paraphrase,0,0,0.032195113599300385
exp12_docs_code_11,docs_code,paraphrase,0,1,0.03167645027860999
exp12_docs_code_11,docs_code,paraphrase,0,2,0.015950229950249195
exp12_docs_code_11,docs_code,paraphrase,0,3,0.03141593327745795
exp12_docs_code_11,docs_code,paraphrase,0,4,0.0013217758387327194
exp12_docs_code_11,docs_code,paraphrase,0,5,0.04733129404485226
exp12_docs_code_11,docs_code,paraphrase,0,6,-0.014421368949115276
exp12_docs_code_11,docs_code,paraphrase,0,7,0.0
exp12_docs_code_11,docs_code,paraphrase,0,8,0.0
exp12_docs_code_11,docs_code,paraphrase,0,9,0.0
exp12_docs_code_11,docs_code,paraphrase,0,10,0.0
exp12_docs_code_11,docs_code,paraphrase,0,11,0.0
exp12_docs_code_11,docs_code,paraphrase,0,12,0.0
exp12_docs_code_11,docs_code,paraphrase,0,13,0.0
exp12_docs_code_11,docs_code,paraphrase,0,14,0.0
exp12_docs_code_11,docs_code,paraphrase,0,15,0.0
exp12_docs_code_11,docs_code,paraphrase,0,16,0.0
exp12_docs_code_11,docs_code,paraphrase,0,17,0.0
exp12_docs_code_11,docs_code,paraphrase,0,18,0.0
exp12_docs_code_11,docs_code,paraphrase,0,19,0.0
exp12_docs_code_11,docs_code,paraphrase,0,20,0.0
exp12_docs_code_11,docs_code,paraphrase,0,21,0.0
exp12_docs_code_11,docs_code,paraphrase,0,22,0.0
exp12_docs_code_11,docs_code,paraphrase,0,23,0.0
exp12_docs_code_11,docs_code,paraphrase,0,24,0.0
exp12_docs_code_11,docs_code,paraphrase,0,25,0.0
exp12_docs_code_11,docs_code,paraphrase,0,26,0.0
exp12_docs_code_11,docs_code,paraphrase,0,27,0.0
exp12_docs_code_11,docs_code,canonical,1,0,-0.017760328948497772
exp12_docs_code_11,docs_code,canonical,1,1,0.00896423775702715
exp12_docs_code_11,docs_code,canonical,1,2,-0.017831577453762293
exp12_docs_code_11,docs_code,canonical,1,3,-0.008792985696345568
exp12_docs_code_11,docs_code,canonical,1,4,-0.01780958566814661
exp12_docs_code_11,docs_code,canonical,1,5,0.00892610102891922
exp12_docs_code_11,docs_code,canonical,1,6,-0.026674478314816952
exp12_docs_code_11,docs_code,canonical,1,7,-0.0
exp12_docs_code_11,docs_code,canonical,1,8,-0.0
exp12_docs_code_11,docs_code,canonical,1,9,-0.0
exp12_docs_code_11,docs_code,canonical,1,10,-0.0
exp12_docs_code_11,docs_code,canonical,1,11,-0.0
exp12_docs_code_11,docs_code,canonical,1,12,-0.0
exp12_docs_code_11,docs_code,canonical,1,13,-0.0
exp12_docs_code_11,docs_code,canonical,1,14,-0.0
exp12_docs_code_11,docs_code,canonical,1,15,-0.0
exp12_docs_code_11,docs_code,canonical,1,16,-0.0
exp12_docs_code_11,docs_code,canonical,1,17,-0.0
exp12_docs_code_11,docs_code,canonical,1,18,-0.0
exp12_docs_code_11,docs_code,canonical,1,19,-0.0
exp12_docs_code_11,docs_code,canonical,1,20,-0.0
exp12_docs_code_11,docs_code,canonical,1,21,-0.0
exp12_docs_code_11,docs_code,canonical,1,22,-0.0
exp12_docs_code_11,docs_code,canonical,1,23,-0.0
exp12_docs_code_11,docs_code,canonical,1,24,-0.0
exp12_docs_code_11,docs_code,canonical,1,25,-0.0
exp12_docs_code_11,docs_code,canonical,1,26,-0.0
exp12_docs_code_11,docs_code,canonical,1,27,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,0,0.017849326133728027
exp12_docs_code_11,docs_code,paraphrase,1,1,4.029134288430214e-06
exp12_docs_code_11,docs_code,paraphrase,1,2,1.6647041775286198e-05
exp12_docs_code_11,docs_code,paraphrase,1,3,0.017870214069262147
exp12_docs_code_11,docs_code,paraphrase,1,4,0.01785762421786785
exp12_docs_code_11,docs_code,paraphrase,1,5,0.05356180318631232
exp12_docs_code_11,docs_code,paraphrase,1,6,-0.017832121928222477
exp12_docs_code_11,docs_code,paraphrase,1,7,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,8,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,9,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,10,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,11,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,12,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,13,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,14,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,15,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,16,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,17,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,18,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,19,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,20,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,21,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,22,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,23,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,24,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,25,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,26,-0.0
exp12_docs_code_11,docs_code,paraphrase,1,27,-0.0
exp12_docs_code_12,docs_code,canonical,0,0,-0.007820567931048572
exp12_docs_code_12,docs_code,canonical,0,1,-0.015623293234966695
exp12_docs_code_12,docs_code,canonical,0,2,-0.015624913154169917
exp12_docs_code_12,docs_code,canonical,0,3,-1.2060627341270447e-07
exp12_docs_code_12,docs_code,canonical,0,4,-0.007817085017450154
exp12_docs_code_12,docs_code,canonical,0,5,-0.007808219932485372
exp12_docs_code_12,docs_code,canonical,0,6,-1.4823745004832745e-05
exp12_docs_code_12,docs_code,canonical,0,7,0.0
exp12_docs_code_12,docs_code,canonical,0,8,0.0
exp12_docs_code_12,docs_code,canonical,0,9,0.0
exp12_docs_code_12,docs_code,canonical,0,10,0.0
exp12_docs_code_12,docs_code,canonical,0,11,0.0
exp12_docs_code_12,docs_code,canonical,0,12,0.0
exp12_docs_code_12,docs_code,canonical,0,13,0.0
exp12_docs_code_12,docs_code,canonical,0,14,0.0
exp12_docs_code_12,docs_code,canonical,0,15,0.0
exp12_docs_code_12,docs_code,canonical,0,16,0.0
exp12_docs_code_12,docs_code,canonical,0,17,0.0
exp12_docs_code_12,docs_code,canonical,0,18,0.0
exp12_docs_code_12,docs_code,canonical,0,19,0.0
exp12_docs_code_12,docs_code,canonical,0,20,0.0
exp12_docs_code_12,docs_code,canonical,0,21,0.0
exp12_docs_code_12,docs_code,canonical,0,22,0.0
exp12_docs_code_12,docs_code,canonical,0,23,0.0
exp12_docs_code_12,docs_code,canonical,0,24,0.0
exp12_docs_code_12,docs_code,canonical,0,25,0.0
exp12_docs_code_12,docs_code,canonical,0,26,0.0
exp12_docs_code_12,docs_code,canonical,0,27,0.0
exp12_docs_code_12,docs_code,paraphrase,0,0,0.0156257264316082
exp12_docs_code_12,docs_code,paraphrase,0,1,0.015638992190361023
exp12_docs_code_12,docs_code,paraphrase,0,2,0.007813105592504144
exp12_docs_code_12,docs_code,paraphrase,0,3,0.031240305630490184
exp12_docs_code_12,docs_code,paraphrase,0,4,0.007810718147084117
exp12_docs_code_12,docs_code,paraphrase,0,5,0.031239974312484264
exp12_docs_code_12,docs_code,paraphrase,0,6,-5.879206582903862e-06
exp12_docs_code_12,docs_code,paraphrase,0,7,0.0
exp12_docs_code_12,docs_code,paraphrase,0,8,0.0
exp12_docs_code_12,docs_code,paraphrase,0,9,0.0
exp12_docs_code_12,docs_code,paraphrase,0,10,0.0
exp12_docs_code_12,docs_code,paraphrase,0,11,0.0
exp12_docs_code_12,docs_code,paraphrase,0,12,0.0
exp12_docs_code_12,docs_code,paraphrase,0,13,0.0
exp12_docs_code_12,docs_code,paraphrase,0,14,0.0
exp12_docs_code_12,docs_code,paraphrase,0,15,0.0
exp12_docs_code_12,docs_code,paraphrase,0,16,0.0
exp12_docs_code_12,docs_code,paraphrase,0,17,0.0
exp12_docs_code_12,docs_code,paraphrase,0,18,0.0
exp12_docs_code_12,docs_code,paraphrase,0,19,0.0
exp12_docs_code_12,docs_code,paraphrase,0,20,0.0
exp12_docs_code_12,docs_code,paraphrase,0,21,0.0
exp12_docs_code_12,docs_code,paraphrase,0,22,0.0
exp12_docs_code_12,docs_code,paraphrase,0,23,0.0
exp12_docs_code_12,docs_code,paraphrase,0,24,0.0
exp12_docs_code_12,docs_code,paraphrase,0,25,0.0
exp12_docs_code_12,docs_code,paraphrase,0,26,0.0
exp12_docs_code_12,docs_code,paraphrase,0,27,0.0
exp12_docs_code_12,docs_code,canonical,1,0,0.0002040297258645296
exp12_docs_code_12,docs_code,canonical,1,1,-0.013950937660411
exp12_docs_code_12,docs_code,canonical,1,2,-0.013901073019951582
exp12_docs_code_12,docs_code,canonical,1,3,-0.013744275085628033
exp12_docs_code_12,docs_code,canonical,1,4,-0.014117706567049026
exp12_docs_code_12,docs_code,canonical,1,5,-0.013958704425022006
exp12_docs_code_12,docs_code,canonical,1,6,-0.013738797744736075
exp12_docs_code_12,docs_code,canonical,1,7,-0.0
exp12_docs_code_12,docs_code,canonical,1,8,-0.0
exp12_docs_code_12,docs_code,canonical,1,9,-0.0
exp12_docs_code_12,docs_code,canonical,1,10,-0.0
exp12_docs_code_12,docs_code,canonical,1,11,-0.0
exp12_docs_code_12,docs_code,canonical,1,12,-0.0
exp12_docs_code_12,docs_code,canonical,1,13,-0.0
exp12_docs_code_12,docs_code,canonical,1,14,-0.0
exp12_docs_code_12,docs_code,canonical,1,15,-0.0
exp12_docs_code_12,docs_code,canonical,1,16,-0.0
exp12_docs_code_12,docs_code,canonical,1,17,-0.0
exp12_docs_code_12,docs_code,canonical,1,18,-0.0
exp12_docs_code_12,docs_code,canonical,1,19,-0.0
exp12_docs_code_12,docs_code,canonical,1,20,-0.0
exp12_docs_code_12,docs_code,canonical,1,21,-0.0
exp12_docs_code_12,docs_code,canonical,1,22,-0.0
exp12_docs_code_12,docs_code,canonical,1,23,-0.0
exp12_docs_code_12,docs_code,canonical,1,24,-0.0
exp12_docs_code_12,docs_code,canonical,1,25,-0.0
exp12_docs_code_12,docs_code,canonical,1,26,-0.0
exp12_docs_code_12,docs_code,canonical,1,27,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,0,-0.013898278411943465
exp12_docs_code_12,docs_code,paraphrase,1,1,-3.2351817935705185e-06
exp12_docs_code_12,docs_code,paraphrase,1,2,-0.013893034891225398
exp12_docs_code_12,docs_code,paraphrase,1,3,0.013889992609620094
exp12_docs_code_12,docs_code,paraphrase,1,4,-1.1216674465686083e-05
exp12_docs_code_12,docs_code,paraphrase,1,5,0.02777109417365864
exp12_docs_code_12,docs_code,paraphrase,1,6,-5.282985512167215e-06
exp12_docs_code_12,docs_code,paraphrase,1,7,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,8,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,9,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,10,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,11,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,12,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,13,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,14,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,15,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,16,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,17,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,18,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,19,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,20,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,21,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,22,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,23,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,24,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,25,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,26,-0.0
exp12_docs_code_12,docs_code,paraphrase,1,27,-0.0
exp12_docs_code_14,docs_code,canonical,0,0,5.004112608730793e-07
exp12_docs_code_14,docs_code,canonical,0,1,0.013899103621952236
exp12_docs_code_14,docs_code,canonical,0,2,-9.030161891132593e-06
exp12_docs_code_14,docs_code,canonical,0,3,1.0700197890400887e-05
exp12_docs_code_14,docs_code,canonical,0,4,0.006941149244084954
exp12_docs_code_14,docs_code,canonical,0,5,0.0069441370433196425
exp12_docs_code_14,docs_code,canonical,0,6,-3.7918216548860073e-06
exp12_docs_code_14,docs_code,canonical,0,7,0.0
exp12_docs_code_14,docs_code,canonical,0,8,0.0
exp12_docs_code_14,docs_code,canonical,0,9,0.0
exp12_docs_code_14,docs_code,canonical,0,10,0.0
exp12_docs_code_14,docs_code,canonical,0,11,0.0
exp12_docs_code_14,docs_code,canonical,0,12,0.0
exp12_docs_code_14,docs_code,canonical,0,13,0.0
exp12_docs_code_14,docs_code,canonical,0,14,0.0
exp12_docs_code_14,docs_code,canonical,0,15,0.0
exp12_docs_code_14,docs_code,canonical,0,16,0.0
exp12_docs_code_14,docs_code,canonical,0,17,0.0
exp12_docs_code_14,docs_code,canonical,0,18,0.0
exp12_docs_code_14,docs_code,canonical,0,19,0.0
exp12_docs_code_14,docs_code,canonical,0,20,0.0
exp12_docs_code_14,docs_code,canonical,0,21,0.0
exp12_docs_code_14,docs_code,canonical,0,22,0.0
exp12_docs_code_14,docs_code,canonical,0,23,0.0
exp12_docs_code_14,docs_code,canonical,0,24,0.0
exp12_docs_code_14,docs_code,canonical,0,25,0.0
exp12_docs_code_14,docs_code,canonical,0,26,0.0
exp12_docs_code_14,docs_code,canonical,0,27,0.0
exp12_docs_code_14,docs_code,paraphrase,0,0,0.00695544108748436
exp12_docs_code_14,docs_code,paraphrase,0,1,-0.0069587333127856255
exp12_docs_code_14,docs_code,paraphrase,0,2,0.006945747183635831
exp12_docs_code_14,docs_code,paraphrase,0,3,0.013861769810318947
exp12_docs_code_14,docs_code,paraphrase,0,4,-0.020860281074419618
exp12_docs_code_14,docs_code,paraphrase,0,5,0.020836488343775272
exp12_docs_code_14,docs_code,paraphrase,0,6,-0.020793221658095717
exp12_docs_code_14,docs_code,paraphrase,0,7,0.0
exp12_docs_code_14,docs_code,paraphrase,0,8,0.0
exp12_docs_code_14,docs_code,paraphrase,0,9,0.0
exp12_docs_code_14,docs_code,paraphrase,0,10,0.0
exp12_docs_code_14,docs_code,paraphrase,0,11,0.0
exp12_docs_code_14,docs_code,paraphrase,0,12,0.0
exp12_docs_code_14,docs_code,paraphrase,0,13,0.0
exp12_docs_code_14,docs_code,paraphrase,0,14,0.0
exp12_docs_code_14,docs_code,paraphrase,0,15,0.0
exp12_docs_code_14,docs_code,paraphrase,0,16,0.0
exp12_docs_code_14,docs_code,paraphrase,0,17,0.0
exp12_docs_code_14,docs_code,paraphrase,0,18,0.0
exp12_docs_code_14,docs_code,paraphrase,0,19,0.0
