fold,task_idx,task_id,recipient_condition,recipient_wording,relation,config,group_size,control_id,value,early_effect
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,-0.0001575946807861328,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,-0.013327836990356445,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,0.0015628337860107422,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.008732795715332031,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.0064661502838134766,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.02784109115600586,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,0,-0.0005036592483520508,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,-0.0019012689590454102,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,1,0.000732421875,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,-0.0033478736877441406,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,2,0.0036486387252807617,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,8.296966552734375e-05,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,3,0.001007080078125,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,-0.0028095245361328125,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,4,0.0003205537796020508,0.09960103034973145
3,12,task_012,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,-0.0007568597793579102,0.09960103034973145
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_sufficiency,151552,-1,0.006756305694580078,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_necessity_loss,151552,-1,0.008286237716674805,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.11142885684967041,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,0.00043845176696777344,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,0.0007956027984619141,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,0.006767749786376953,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.00396883487701416,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.013033390045166016,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-5.5670738220214844e-05,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,0,-0.000865936279296875,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,0.002701401710510254,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,1,0.0020581483840942383,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,0.010128140449523926,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,2,0.0024777650833129883,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,0.005572795867919922,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,3,0.0005104541778564453,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,0.0012722015380859375,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,4,0.010174751281738281,0.11142885684967041
3,12,task_012,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,0.01080632209777832,0.11142885684967041
3,12,task_012,canonical_test,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,-0.014900565147399902,0.12447988986968994
3,12,task_012,canonical_test,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,0.004092037677764893,0.12447988986968994
3,12,task_012,canonical_impl,canonical,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.0038521289825439453,0.047859013080596924
3,12,task_012,canonical_impl,canonical,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,-0.001689910888671875,0.047859013080596924
3,12,task_012,paraphrase_test,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.003636479377746582,0.0219576358795166
3,12,task_012,paraphrase_test,paraphrase,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,0.0004334449768066406,0.0219576358795166
3,12,task_012,paraphrase_impl,paraphrase,opposite_cross_wording,top256_sufficiency_cross_wording,256,-1,0.00775909423828125,0.20565927028656006
3,12,task_012,paraphrase_impl,paraphrase,opposite_cross_wording,top256_necessity_loss_cross_wording,256,-1,0.005915284156799316,0.20565927028656006
3,16,task_016,canonical_test,canonical,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.022685229778289795,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.01618218421936035,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.07103264331817627,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,top256_sufficiency,256,-1,0.008719146251678467,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,top256_necessity_loss,256,-1,-0.005990803241729736,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.004674017429351807,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.00430983304977417,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,top1024_sufficiency,1024,-1,0.008442878723144531,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.0076299309730529785,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,0,-0.004793703556060791,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,0,-0.008642315864562988,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,1,4.786252975463867e-05,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,1,5.6624412536621094e-05,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,2,5.7816505432128906e-05,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,2,-0.007123708724975586,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,3,-8.285045623779297e-06,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,3,-0.007292687892913818,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,random256_sufficiency,256,4,-0.001967012882232666,0.07103264331817627
3,16,task_016,canonical_test,canonical,opposite_same_wording,random256_necessity_loss,256,4,-0.007033884525299072,0.07103264331817627
3,16,task_016,canonical_impl,canonical,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.009139418601989746,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.010527968406677246,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,early_selector_effect,0,-1,0.08185195922851562,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top256_sufficiency,256,-1,0.0039563775062561035,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top256_necessity_loss,256,-1,0.01039421558380127,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.005855262279510498,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top64_necessity_loss,64,-1,0.004518866539001465,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top1024_sufficiency,1024,-1,0.012362897396087646,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.0013575553894042969,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,0,-0.0016328096389770508,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,0,0.0015240311622619629,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,1,0.0027828216552734375,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,1,-0.00014710426330566406,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,2,0.0001232624053955078,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,2,-0.001498878002166748,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,3,1.1742115020751953e-05,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,3,-1.0967254638671875e-05,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random256_sufficiency,256,4,6.693601608276367e-05,0.08185195922851562
3,16,task_016,canonical_impl,canonical,opposite_same_wording,random256_necessity_loss,256,4,0.0028415322303771973,0.08185195922851562
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.027343332767486572,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.03208279609680176,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.06416559219360352,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,-0.011802315711975098,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,-0.004580140113830566,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.008494734764099121,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.00016731023788452148,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.02623915672302246,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.02354121208190918,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,0,0.00018912553787231445,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,-0.0018922686576843262,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,1,0.0001436471939086914,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,-0.00044602155685424805,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,2,-0.0010110139846801758,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,-0.0001819133758544922,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,3,-0.00570523738861084,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,-9.900331497192383e-05,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random256_sufficiency,256,4,0.00013941526412963867,0.06416559219360352
3,16,task_016,paraphrase_test,paraphrase,opposite_same_wording,random256_necessity_loss,256,4,-0.00013023614883422852,0.06416559219360352
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_sufficiency,151552,-1,-0.025984346866607666,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,all_mlp_necessity_loss,151552,-1,-0.021865427494049072,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.06792211532592773,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top256_sufficiency,256,-1,0.0028768181800842285,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top256_necessity_loss,256,-1,0.005502939224243164,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,0.004832446575164795,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.007109880447387695,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top1024_sufficiency,1024,-1,-0.014580249786376953,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,top1024_necessity_loss,1024,-1,-0.010779023170471191,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,0,0.006298959255218506,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,0,0.0012461543083190918,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,1,0.006027102470397949,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,1,7.653236389160156e-05,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,2,-0.0012781620025634766,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,2,0.010117888450622559,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,3,0.00025278329849243164,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random256_necessity_loss,256,3,0.010050296783447266,0.06792211532592773
3,16,task_016,paraphrase_impl,paraphrase,opposite_same_wording,random256_sufficiency,256,4,8.64267349243164e-06,0.06792211532592773
